helyseg;lakos
Gyöngyösoroszi;1567
Darnózseli;1566
Kunbaja;1562
Görcsöny;1559
Karancsalja;1557
Kunadacs;1557
Tiszaszõlõs;1548
Csomád;1546
Dédestapolcsány;1546
Kékcse;1546
Dunaalmás;1542
Kápolna;1542
Magyaralmás;1539
Legyesbénye;1538
Alsóvadász;1531
Nagysáp;1531
Ramocsaháza;1529
Sárkeresztes;1527
Nagyharsány;1526
Papkeszi;1526
Kõszárhegy;1524
Bátmonostor;1519
Majosháza;1519
Tárkány;1518
Kölesd;1515
Szendehely;1515
Hegykõ;1513
Átány;1512
Dunasziget;1510
Szatmárcseke;1508
Sajókeresztúr;1507
Vaszar;1507
Kötegyán;1506
Tiszavárkony;1506
Kaposszekcsõ;1504
Penc;1502
Hortobágy;1498
Mecseknádasd;1497
Ludányhalászi;1496
Tényõ;1494
Balotaszállás;1492
Drégelypalánk;1491
Szákszend;1486
Újszentmargita;1486
Csátalja;1485
Nagyvarsány;1484
Kincsesbánya;1481
Nagyberki;1480
Tiszasüly;1476
Pusztaszer;1467
Vilmány;1467
Bükkaranyos;1466
Tiszakürt;1463
Söjtör;1461
Tiszapalkonya;1461
Alcsútdoboz;1458
Gyõrság;1458
Kálló;1458
Kutas;1456
Magyarcsanád;1455
Pusztadobos;1455
Püspökhatvan;1453
Õr;1451
Bakonyszombathely;1450
Kübekháza;1450
Telekgerendás;1450
Dunaegyháza;1446
Petõfiszállás;1446
Egerbakta;1445
Sajópetri;1441
Gyermely;1436
Tiszatelek;1436
Borota;1432
Etes;1429
Pácin;1428
Lövõ;1427
Nagykamarás;1426
Biri;1424
Tetétlen;1422
Pereszteg;1421
Novajidrány;1420
Tevel;1419
Somberek;1418
Szeremle;1417
Tibolddaróc;1417
Tiszatarján;1416
Pitvaros;1415
Sényõ;1414
Réde;1412
Véménd;1411
Mernye;1410
Acsa;1407
Ugod;1402
Verseg;1402
Bánhorváti;1401
Homokmégy;1398
Végegyháza;1396
Szügy;1391
Nógrád;1389
Novaj;1389
Szakály;1387
Tiszaörs;1387
Köröm;1386
Kisapostag;1385
Bodroghalom;1384
Mesztegnyõ;1384
Bezenye;1377
Dejtár;1377
Vasszécseny;1374
Buzsák;1369
Pusztavacs;1367
Látrány;1364
Alsópáhok;1360
Kölcse;1360
Vácduka;1360
Sárszentágota;1359
Tihany;1358
Szil;1354
Bánréve;1352
Gerendás;1352
Sé;1352
Nagykereki;1349
Kétsoprony;1348
Vizslás;1347
Egercsehi;1346
Vajdácska;1346
Pély;1345
Timár;1345
Sukoró;1343
Városlõd;1343
Esztár;1342
Balatonfõkajár;1339
Csókakõ;1338
Tök;1338
Mezõszentgyörgy;1334
Nagykarácsony;1333
Jenõ;1332
Nádasd;1332
Balatonendréd;1330
Nagyberény;1330
Kõröshegy;1329
Neszmély;1325
Egyházasrádóc;1315
Iván;1308
Rém;1306
Vitnyéd;1306
Bágyogszovát;1304
Sajóörös;1304
Szigetbecse;1304
Boconád;1303
Kocsola;1303
Daruszentmiklós;1302
Tótvázsony;1297
Vértessomló;1294
Taktakenéz;1293
Komoró;1289
Soltszentimre;1288
Igal;1286
Kenézlõ;1281
Mártély;1281
Jármi;1280
Magyarkeszi;1278
Ecsegfalva;1274
Tard;1274
Kajárpéc;1273
Paszab;1273
Börcs;1271
Iharosberény;1271
Igrici;1266
Gyarmat;1265
Halmajugra;1265
Bakonybél;1264
Nagybánhegyes;1264
Kismarja;1263
Gyömöre;1262
Kajdacs;1262
Vanyarc;1262
Fertõszéplak;1261
Dalmand;1259
Kõvágószõlõs;1255
Bagod;1254
Galambok;1244
Karancsság;1242
Lovászi;1242
Páhi;1240
Endrefalva;1238
Zalahaláp;1238
Ilk;1237
Szakmár;1237
Murony;1236
Sióagárd;1236
Bükkszentkereszt;1234
Hencida;1234
Inke;1233
Nárai;1233
Somogysárd;1233
Mezõcsokonya;1232
Súr;1232
Bakonszeg;1231
Keszü;1228
Szõlõsgyörök;1228
Tataháza;1228
Tenk;1225
Apaj;1224
Gyúró;1223
Rohod;1223
Máza;1222
Nagyiván;1219
Ináncs;1218
Kehidakustány;1218
Kunsziget;1218
Tarnazsadány;1218
Eperjeske;1217
Márkó;1216
Sopronkövesd;1214
Zebegény;1213
Felgyõ;1211
Ravazd;1211
Hédervár;1209
Kislõd;1208
Borsodszentgyörgy;1204
Gerjen;1203
Szirák;1203
Váncsod;1203
Hetes;1201
Gyüre;1200
Mezõszemere;1199
Szabolcsbáka;1199
Sarud;1198
Nyírcsászári;1197
Hejõpapi;1196
Nagyesztergár;1196
Balatonvilágos;1195
Juta;1195
Bénye;1193
Pilisszentlászló;1193
Makád;1192
Õriszentpéter;1189
Pusztamérges;1187
Révfülöp;1187
Borsodszirák;1185
Alsószentmárton;1184
Rezi;1184
Pogány;1183
Tarany;1183
Kurd;1182
Furta;1181
Szuhogy;1181
Bácsborsód;1179
Csabdi;1178
Ecseg;1178
Berente;1177
Monostorapáti;1176
Szalánta;1176
Regöly;1175
Csákberény;1171
Magyarpolány;1170
Bodrogkeresztúr;1168
Detk;1166
Pápateszér;1166
Rum;1166
Fülöpjakab;1164
Szelevény;1160
Nyírgelse;1159
Parasznya;1157
Páka;1156
Pusztazámor;1156
Homokszentgyörgy;1154
Lovászpatona;1154
Somlóvásárhely;1153
Tiszaszentmárton;1151
Balogunyom;1144
Dömös;1144
Erdõbénye;1144
Gyöngyösfalu;1144
Nagykónyi;1144
Sáta;1143
Halimba;1142
Lesencetomaj;1141
Várdomb;1137
Hidasnémeti;1134
Visznek;1131
Bárdudvarnok;1127
Babót;1125
Bocfölde;1123
Ároktõ;1122
Cered;1122
Magyarnándor;1122
Szentpéterszeg;1122
Áporka;1121
Vásárosdombó;1120
Bódvaszilas;1119
Letkés;1119
Berzék;1118
Gelse;1118
Sokorópátka;1118
Boldogkõváralja;1117
Mezõgyán;1117
Szalonna;1116
Tépe;1116
Teskánd;1116
Visonta;1115
Bükkszenterzsébet;1114
Görgeteg;1111
Kömlõd;1111
Tiszabecs;1111
Andocs;1110
Gérce;1110
Káld;1105
Rétközberencs;1105
Bükkösd;1104
Medgyesbodzás;1103
Dorogháza;1101
Tiszaderzs;1099
Zákány;1098
Tótszerdahely;1096
Nézsa;1092
Varbó;1092
Balatonberény;1091
Nyírtét;1088
Galgagyörk;1087
Beszterec;1086
Mezõladány;1086
Nagyrécse;1083
Bárna;1081
Szalaszend;1081
Nyíribrony;1080
Sajóhídvég;1080
Sárszentlõrinc;1078
Balaton;1076
Csököly;1076
Kisar;1076
Pálháza;1075
Bakonynána;1067
Szomor;1067
Hahót;1066
Tabdi;1066
Örményes;1064
Mezõnagymihály;1063
Mihályi;1063
Olaszfalu;1061
Újléta;1061
Ságújfalu;1059
Sajóecseg;1059
Magyarszék;1056
Nagylók;1056
Sarród;1056
Uszód;1056
Lukácsháza;1055
Hejõkeresztúr;1053
Nõtincs;1053
Tardona;1053
Vajta;1053
Tolnanémedi;1052
Egervár;1051
Gutorfölde;1051
Kamut;1050
Beloiannisz;1049
Kisnána;1049
Gyulaj;1048
Kölked;1048
Himesháza;1046
Székely;1046
Csõsz;1043
Kajászó;1042
Zalaszentiván;1042
Várvölgy;1041
Petõháza;1039
Szorgalmatos;1039
Aparhant;1038
Dormánd;1038
Kisvarsány;1035
Mezõlak;1035
Tiszasas;1035
Rábapordány;1034
Héreg;1032
Balatonederics;1030
Veszprémvarsány;1030
Felsõnyék;1029
Cserépfalu;1028
Újkenéz;1026
Somogyudvarhely;1025
Rábahídvég;1024
Egerszólát;1022
Balatongyörök;1021
Géderlak;1020
Serényfalva;1020
Tiszagyenda;1020
Kaskantyú;1019
Tiborszállás;1019
Hernádvécse;1018
Mozsgó;1016
Bakonysárkány;1012
Bélmegyer;1011
Feldebrõ;1011
Berekfürdõ;1008
Dad;1008
Körösszegapáti;1007
Nagylózs;1007
Újpetre;1007
Szentpéterfa;1006
Bicsérd;1005
Csót;1003
Szentpéterúr;1003
Sáp;1002
Bogád;1001
Hobol;1000
Orfû;1000
Rábatamási;1000
Nagysimonyi;998
Szászberek;998
Isztimér;997
Laskod;995
Szuhakálló;993
Györköny;992
Kemence;990
Gyékényes;988
Felsõnyárád;987
Bükkzsérc;985
Mátraszele;984
Õrhalom;983
Noszlop;982
Nyírparasznya;982
Nagybarca;981
Nemesbikk;981
Borsosberény;980
Kaposszerdahely;980
Penészlek;978
Tápszentmiklós;974
Mosdós;973
Mezõkomárom;971
Újkér;971
Zalaszentmihály;971
Rátka;970
Tiszakerecseny;970
Zalacsány;970
Kerekharaszt;969
Nagybajcs;969
Bihartorda;968
Nagyvisnyó;968
Héhalom;967
Mezõörs;967
Vállaj;965
Zalaszántó;965
Biharugra;963
Majs;963
Hantos;962
Újudvar;960
Kázsmárk;959
Gölle;957
Igar;956
Királyegyháza;956
Magyarhomorog;955
Pusztahencse;955
Sóshartyán;955
Pázmándfalu;954
Gátér;952
Nyárád;951
Darány;950
Egerág;950
Felsõszentmárton;950
Lesenceistvánd;949
Dág;948
Kisoroszi;946
Magyarbóly;945
Almáskamarás;943
Mohora;942
Erk;940
Pókaszepetk;937
Vatta;935
Homrogd;933
Annavölgy;931
Felsõdobsza;930
Pirtó;930
Bodrogolaszi;928
Nemesgulács;926
Csécse;925
Nagykapornak;925
Ötvöskónyi;925
Palotabozsok;925
Tiszaug;925
Kardoskút;923
Nemesszalók;923
Veszkény;923
Magy;922
Borsodbóta;921
Zichyújfalu;921
Gáborján;919
Rédics;916
Újtikos;915
Csokvaomány;914
Kiskorpád;914
Patak;912
Nábrád;911
Versend;911
Milota;910
Nagyszokoly;910
Agyagosszergény;908
Osli;907
Dunafalva;905
Bernecebaráti;904
Kõröstetétlen;904
Balinka;903
Csörötnek;902
Kapospula;901
Tabajd;901
Girincs;899
Magyargéc;899
Gacsály;898
Harc;898
Kenyeri;898
Nyírjákó;895
Tarnaszentmiklós;894
Újcsanálos;893
Makkoshotyka;892
Pakod;891
Zalavár;886
Litke;885
Karancsberény;884
Szárföld;883
Váralja;883
Vértesboglár;883
Takácsi;882
Berkesd;881
Szakcs;880
Márianosztra;878
Püspökmolnári;878
Gödre;876
Uraiújfalu;876
Vokány;875
Füle;873
Bodrogkisfalud;872
Sormás;872
Badacsonytördemic;871
Kisbajcs;871
Gulács;870
Nagytálya;869
Csikéria;868
Pusztakovácsi;868
Bakonyszentkirály;867
Vizsoly;867
Egyházasfalu;866
Tiszaszalka;866
Dunaszentbenedek;865
Szabadhídvég;863
Felsõlajos;862
Harkakötöny;862
Bázakerettye;861
Cikó;861
Csesztreg;860
Zalaszentlászló;857
Hugyag;856
Berkesz;855
Mogyorósbánya;853
Csikóstõttõs;852
Vácegres;849
Perkupa;848
Barabás;846
Gemzse;846
Sopronhorpács;846
Hollóháza;845
Tiszaigar;843
Beregdaróc;842
Körösszakál;842
Mátramindszent;842
Pölöske;842
Fülöpháza;841
Peresznye;841
Káptalanfa;840
Mindszentgodisa;840
Osztopán;840
Tótszentmárton;840
Zalaszentbalázs;838
Attala;837
Balsa;837
Baté;837
Cserhátsurány;837
Királd;837
Szajk;837
Sorokpolány;836
Gánt;835
Csajág;834
Nógrádsáp;833
Geszt;830
Papos;830
Felpéc;829
Zsira;829
Boba;826
Kemenesmagasi;826
Nyírkércs;826
Domaháza;825
Magyaratád;824
Vassurány;824
Karmacs;822
Hejõszalonta;821
Nova;821
Zánka;821
Csengerújfalu;819
Kõvágóörs;819
Mórichida;818
Pecöl;817
Bábonymegyer;816
Újrónafõ;816
Zemplénagárd;815
Rozsály;814
Szigliget;814
Tarhos;812
Búcsúszentlászló;811
Csernely;811
Egyházaskozár;811
Sajóvelezd;810
Öregcsertõ;809
Horvátzsidány;808
Nagycsécs;808
Geresdlak;807
Rábagyarmat;806
Szentlászló;806
Értény;803
Tés;803
Adásztevel;801
Alacska;801
Szerecseny;801
Mánfa;798
Nyírpilis;798
Ostffyasszonyfa;797
Somogyszentpál;797
Gógánfa;796
Sárhida;796
Külsõvat;795
Vámosújfalu;795
Gamás;794
Hegyfalu;794
Ordacsehi;794
Bodony;793
Szabadszentkirály;793
Óbarok;792
Rakaca;792
Becsvölgye;791
Gyõrsövényház;791
Mátyásdomb;791
Magyarlak;790
Vereb;789
Baksa;788
Háromfa;788
Mátraballa;786
Miháld;786
Szin;785
Ludas;784
Mihályháza;782
Csengersima;779
Nekézseny;779
Zsana;777
Bársonyos;774
Somogyvámos;774
Ipolyvece;773
Kisdorog;773
Mórágy;773
Lónya;772
Marcaltõ;772
Medina;769
Bikal;767
Söpte;763
Bolhó;762
Felsõrajk;762
Túristvándi;762
Kisfalud;760
Somogyaszaló;759
Somogyszil;759
Szenna;758
Vése;758
Nemesvid;757
Püspökszilágy;756
Tolmács;756
Alsónyék;755
Mesterszállás;755
Remeteszõlõs;755
Taliándörögd;754
Somogysámson;752
Kóspallag;751
Csobaj;750
Belezna;748
Kaposújlak;748
Mikófalva;748
Babarc;747
Jánd;747
Pécsudvard;747
Nikla;746
Zsurk;746
Nagybörzsöny;744
Táp;744
Nagynyárád;743
Nemti;743
Tapsony;743
Baktakék;742
Újdombrád;742
Egyházasgerge;741
Tiszakóród;740
Nemesdéd;739
Tomajmonostora;739
Vönöck;739
Sáregres;737
Borsfa;736
Tornanádaska;735
Magyaregregy;733
Ölbõ;733
Borsodivánka;732
Méhtelek;732
Alsónána;731
Dóc;731
Penyige;731
Jéke;729
Alsóberecki;726
Fürged;726
Tiszagyulaháza;726
Szamossályi;725
Borzavár;723
Dunaszentpál;723
Kétpó;723
Nemesgörzsöny;723
Sonkád;723
Sajópálfala;722
Kéty;719
Felsõtelekes;718
Molnári;718
Bükkszék;717
Jásd;717
Aldebrõ;716
Jászágó;716
Rudolftelep;716
Garabonc;715
Tanakajd;715
Barbacs;714
Imrehegy;714
Tereske;714
Tófej;713
Kétújfalu;711
Gyulakeszi;710
Nagyút;710
Öttömös;710
Patvarc;708
Bõ;707
Lipót;707
Zalabér;705
Ácsteszér;704
Homokbödöge;701
Som;701
Csénye;699
Nógrádsipek;698
Viss;696
Diósviszló;695
Drávaszabolcs;694
Ivánc;694
Kokad;694
Tisztaberek;693
Nógrádkövesd;692
Balatonmáriafürdõ;691
Bátorliget;691
Kolontár;690
Szulok;690
Hárskút;689
Kerékteleki;689
Zalabaksa;689
Kömpöc;687
Tiszamogyorós;687
Egerfarmos;686
Eszteregnye;686
Ragály;684
Rábakecöl;683
Besenyõd;681
Mikebuda;681
Nemesbük;681
Kovácsvágás;679
Nagyar;679
Csányoszró;677
Rákóczibánya;677
Alsónemesapáti;676
Nagyrév;676
Nyírlövõ;676
Csobád;675
Pátyod;675
Somlószõlõs;674
Nagybárkány;673
Sitke;673
Úny;673
Zalatárnok;673
Szeleste;671
Vát;671
Dör;670
Györe;670
Kapoly;670
Sárpilis;670
Kunpeszér;669
Göncruszka;668
Túrricse;668
Tiszaladány;667
Hosszúpereszteg;666
Bánd;665
Káva;664
Tiszaadony;664
Hunya;663
Hercegkút;662
Oszkó;662
Szanda;662
Abaújkér;660
Lak;660
Mezõsas;660
Királyhegyes;659
Meggyeskovácsi;659
Szilsárkány;659
Alsószentiván;658
Nágocs;656
Erdõkövesd;655
Botpalád;654
Kálmáncsa;654
Sorkifalud;652
Nyírderzs;651
Pálosvörösmart;651
Püski;651
Sátorhely;651
Bánk;650
Bánokszentgyörgy;650
Sótony;650
Fityeház;649
Gyód;649
Ipolyszög;649
Gersekarát;648
Kemenesszentpéter;648
Olcsva;648
Vezseny;648
Epöl;647
Nagyveleg;647
Jákó;646
Perenye;646
Galgaguta;645
Balatonakali;644
Tarnabod;644
Erdõhorváti;643
Máriahalom;643
Nagydobsza;643
Kardos;642
Vécs;642
Nagyrozvágy;641
Cégénydányád;640
Csegöld;640
Kisnémedi;640
Ura;638
Fertõendréd;637
Nagyacsád;637
Nagypeterd;637
Vilonya;637
Csömödér;636
Nógrádszakál;636
Felsõpáhok;635
Himod;635
Mike;635
Bakonyjákó;634
Csõvár;633
Radostyán;633
Beregsurány;631
Dáka;631
Lucfalva;631
Pári;631
Hevesvezekény;630
Csögle;629
Sümegcsehi;629
Szögliget;628
Bakonytamási;627
Kuncsorba;627
Muraszemenye;626
Balatonszõlõs;625
Kerta;625
Taktabáj;625
Bogyoszló;624
Ferencszállás;624
Fácánkert;623
Kondó;622
Kunbaracs;622
Magyaregres;621
Vadna;621
Kökény;620
Magyarhertelend;620
Siójut;620
Abaliget;618
Szátok;618
Bekölce;617
Fertõhomok;617
Homorúd;616
Panyola;616
Keszeg;615
Salomvár;615
Surd;615
Berkenye;614
Istvándi;613
Rásonysápberencs;613
Sümegprága;613
Nemesbõd;612
Sárkeszi;611
Terem;611
Sajóivánka;610
Vasboldogasszony;610
Felsõnána;609
Óhíd;609
Olasz;609
Nagykorpád;608
Tornyiszentmiklós;607
Demjén;606
Kemenessömjén;606
Rábacsécsény;604
Hevesaranyos;602
Nak;602
Semjénháza;601
Alsóújlak;599
Érsekhalma;599
Mersevát;598
Pusztaszentlászló;598
Mecsér;597
Szabás;597
Alsópetény;595
Mihálygerge;595
Gyõrvár;594
Ete;593
Herencsény;593
Beleg;592
Szántód;592
Hangács;591
Felsõpetény;590
Töttös;590
Nagykökényes;589
Piliny;589
Egerbocs;588
Szálka;588
Dencsháza;587
Gelej;587
Aggtelek;586
Tófalu;586
Acsád;585
Szuha;585
Felsõszölnök;584
Lázi;584
Kõkút;582
Cserkút;581
Csaroda;580
Kispalád;580
Kisszekeres;580
Csincse;579
Vámosatya;578
Somogyzsitfa;577
Tiszacsermely;577
Zubogy;577
Boldogkõújfalu;576
Pusztamagyaród;576
Székelyszabar;576
Cirák;575
Zimány;574
Pápakovácsi;573
Mezõpeterd;572
Szajla;570
Gelénes;569
Kömörõ;569
Körösnagyharsány;568
Tiszarád;568
Nagygyimót;567
Somogyfajsz;567
Telkibánya;567
Jobaháza;565
Hidvégardó;564
Tüskevár;564
Csesznek;563
Dombiratos;560
Golop;560
Moha;560
Zalaszabar;560
Bérbaltavár;558
Lad;558
Pörböly;558
Újiráz;558
Darvas;557
Nagyszekeres;557
Bár;556
Csapod;556
Kereki;556
Nógrádmarcal;556
Egyházaskeszõ;555
Zákányfalu;555
Eperjes;554
Simaság;553
Szentgáloskér;553
Vérteskethely;553
Csatár;550
Lakócsa;550
Orci;550
Becske;549
Várgesztes;548
Györgytarló;547
Bojt;546
Egyházashollós;546
Bálványos;544
Csaholc;544
Bucsu;543
Rétalap;543
Jákfalva;541
Mikóháza;541
Sávoly;541
Vízvár;541
Gerde;540
Vanyola;540
Lengyel;539
Egerlövõ;537
Feketeerdõ;537
Kishartyán;536
Károlyháza;534
Felsõvadász;532
Sántos;531
Bõszénfa;530
Dunatetétlen;529
Egyed;529
Nagyér;529
Árpádhalom;528
Bezi;528
Magyarszerdahely;528
Pécsely;526
Sajónémeti;526
Nadap;525
Tiszavid;524
Kelemér;523
Kemendollár;523
Telekes;523
Gyõrasszonyfa;521
Nemesapáti;519
Eplény;516
Helesfa;516
Kisharsány;516
Vámosoroszi;515
Kondorfa;514
Zalacséb;514
Magyargencs;512
Nagytevel;512
Drávafok;509
Nagylengyel;509
Balatonõszöd;507
Malomsok;507
Söréd;506
Acsalag;505
Birján;505
Erdõtarcsa;504
Jákfa;504
Ambrózfalva;503
Balatonújlak;503
Küngös;503
Szólád;501
Kémes;499
Hét;498
Somogymeggyes;497
Géberjén;496
Máriakéménd;494
Sajópüspöki;494
Ártánd;493
Bajánsenye;493
Pogányszentpéter;493
Vértestolna;493
Kemenesmihályfa;492
Rábaszentmihály;492
Felsõcsatár;491
Izmény;491
Zabar;490
Kaposhomok;488
Hetvehely;487
Karos;487
Erdõkürt;486
Lippó;486
