helyseg;lakos
Somogyapáti;486
Kács;485
Körösújfalu;485
Szápár;485
Egyházasdengeleg;484
Nick;484
Fehértó;483
Muhi;483
Szakáld;483
Kötcse;481
Kustánszeg;481
Nagylak;481
Balajt;480
Somogybabod;480
Rábaszentandrás;479
Nagypáli;477
Szamosangyalos;477
Mátételke;476
Váraszó;476
Hont;475
Kisigmánd;475
Kup;475
Selyeb;475
Dióskál;474
Õrtilos;474
Romonya;474
Sóly;474
Salköveskút;473
Királyszentistván;471
Doba;470
Klárafalva;470
Márokpapi;470
Mályinka;468
Markotabödöge;468
Rábacsanak;468
Lövõpetri;467
Babosdöbréte;466
Bikács;466
Nagyalásony;466
Móricgát;465
Nagyrada;465
Zádorfalva;465
Narda;464
Somogygeszti;464
Kisdombegyház;463
Vág;463
Iharos;460
Kemeneshõgyész;460
Kétbodony;460
Pankasz;460
Szentdomonkos;460
Kõszegszerdahely;459
Vörs;459
Balatonmagyaród;456
Mátraszentimre;456
Répáshuta;456
Csikvánd;455
Semjén;455
Esztergályhorváti;454
Kéleshalom;453
Lakhegy;453
Ipolytarnóc;452
Káptalantóti;452
Bakonybánk;451
Krasznokvajda;451
Kisbucsa;450
Óföldeák;450
Bejcgyertyános;449
Várda;449
Mucsi;448
Nyalka;447
Somogytúr;447
Tengõd;447
Fülesd;446
Gasztony;445
Révleányvár;445
Zalagyömörõ;445
Hernádszentandrás;443
Ráksi;443
Baranyajenõ;442
Szúcs;442
Ábrahámhegy;441
Bakonyoszlop;441
Paloznak;441
Szalmatercs;441
Benk;440
Magyarszecsõd;440
Siklósnagyfalu;440
Bodrog;439
Csanádalberti;439
Márok;438
Bolhás;436
Magyarkeresztúr;436
Sajólászlófalva;436
Porva;435
Sajósenye;435
Tornyosnémeti;435
Bonyhádvarasd;434
Bogádmindszent;433
Szentantalfa;433
Legénd;432
Mosonudvar;432
Pusztaottlaka;431
Bedegkér;430
Csenyéte;430
Kamond;430
Sumony;430
Röjtökmuzsaj;429
Csoma;428
Lovas;428
Törökkoppány;428
Szentgyörgyvölgy;427
Uszka;427
Dabronc;425
Szemely;424
Szõc;424
Martonyi;423
Nagyszakácsi;423
Kánya;422
Nagykutas;422
Orosztony;422
Kisbágyon;421
Csörnyeföld;420
Ordas;420
Molnaszecsõd;419
Alsószuha;418
Belvárdgyula;418
Drávasztára;418
Kisbárapáti;418
Kisunyom;418
Nagytõke;418
Pethõhenye;418
Szécsényfelfalu;418
Hidegkút;417
Ipolytölgyes;417
Kisbajom;417
Léh;417
Rönök;417
Szakony;417
Újbarok;417
Boda;416
Csém;416
Hegyszentmárton;416
Zengõvárkony;416
Pusztamiske;415
Zaránk;413
Hedrehely;412
Táska;412
Bátaapáti;411
Dunaszentmiklós;411
Füzér;411
Lókút;411
Ömböly;411
Somodor;411
Nemeshany;409
Váckisújfalu;409
Nagybakónak;408
Zalaszentgyörgy;408
Alibánfa;407
Sajókápolna;407
Tekenye;407
Zajta;406
Csitár;404
Sand;404
Zselicszentpál;404
Tiszainoka;402
Drávatamási;401
Nagyszékely;401
Tarjánpuszta;401
Büssü;400
Boldogasszonyfa;399
Felsõmocsolád;399
Bögöt;398
Gilvánfa;398
Hács;398
Kám;398
Pornóapáti;398
Szamoskér;398
Ócsárd;397
Somogyhárságy;397
Vasegerszeg;397
Kemenespálfa;396
Almamellék;395
Cserépváralja;394
Rinyaszentkirály;394
Balatonszepezd;393
Kisvejke;393
Parádsasvár;393
Aszófõ;392
Cserdi;392
Garadna;392
Batyk;391
Csertõ;391
Kercseliget;391
Kertészsziget;391
Rigyác;391
Marcalgergelyi;390
Mecsekpölöske;390
Pölöskefõ;390
Adorjánháza;389
Erdõsmecske;389
Gecse;389
Bazsi;388
Belecska;388
Csárdaszállás;388
Nyíri;388
Szarvasgede;388
Szenta;388
Borszörcsök;386
Mõcsény;386
Nagycsepely;386
Nagypall;385
Szemere;385
Olaszfa;383
Csönge;382
Gyóró;382
Liget;382
Sajtoskál;382
Tiszadorogma;382
Örménykút;381
Terény;380
Zsarolyán;380
Tiszabábolna;379
Gige;377
Nagytótfalu;376
Vasszilvágy;376
Mónosbél;375
Pásztori;375
Rakacaszend;375
Fulókércs;374
Mucsfa;374
Szamosbecs;374
Alsószölnök;373
Bakonypölöske;373
Vasasszonyfa;373
Vaskeresztes;373
Vaspör;373
Borjád;372
Fáj;372
Felsõkelecsény;372
Jászivány;372
Szabolcs;372
Zalavég;372
Zalaháshágy;371
Apátistvánfalva;370
Gic;370
Kapolcs;370
Pápasalamon;370
Petrikeresztúr;370
Szentegát;370
Kövegy;369
Liszó;369
Farkasgyepû;368
Mihályfa;368
Várbalog;368
Bélavár;367
Endrõc;366
Páli;365
Dámóc;364
Csehimindszent;363
Görcsönydoboka;363
Szamosújlak;363
Ivád;362
Petrivente;362
Dabrony;361
Hidegség;361
Köveskál;361
Zics;361
Bér;360
Oszlár;360
Szakonyfalu;360
Varsád;360
Cserháthaláp;359
Katafa;359
Pálmajor;359
Szõkéd;359
Alsórajk;358
Simonfa;358
Völcsej;358
Tákos;357
Udvari;357
Dénesfa;355
Újtelek;355
Rózsafa;353
Vashosszúfalu;353
Bátor;352
Egervölgy;352
Ipolydamásd;352
Zalaistvánd;352
Nagyváty;351
Nemeskolta;351
Aranyosgadány;350
Csánig;350
Bácsszõlõs;349
Csép;349
Vásárosmiske;349
Kiskinizs;348
Nagydém;347
Tokorcs;347
Boncodfölde;346
Császló;346
Diósberény;346
Patapoklosi;345
Somogyhatvan;345
Old;344
Sajógalgóc;344
Bozsok;343
Kisbodak;343
Pusztaszemes;343
Csipkerek;342
Iszkáz;342
Kaposkeresztúr;342
Kistormás;342
Nagykinizs;342
Répcevis;342
Gadány;341
Patalom;341
Gibárt;340
Mezõhék;340
Pere;339
Nagyhajmás;338
Ziliz;338
Fony;337
Hencse;337
Vasszentmihály;337
Velem;337
Lácacséke;334
Szava;334
Zalaboldogfa;334
Baktüttös;333
Szarvaskõ;333
Uzsa;333
Felsõregmec;332
Kismányok;332
Pénzesgyõr;332
Bakonya;330
Botykapeterd;329
Hollókõ;329
Kõvágótöttös;329
Pinnye;329
Szente;329
Nyõgér;328
Csesztve;327
Hottó;327
Vindornyaszõlõs;327
Zádor;327
Csonkahegyhát;326
Drágszél;326
Egyházashetye;326
Kisapáti;326
Koppányszántó;326
Ófalu;326
Nemesvita;325
Szergény;325
Kazsok;324
Kisszékely;324
Korlát;324
Magyarmecske;324
Gyepükaján;323
Kisvaszar;323
Tormafölde;323
Und;323
Bakonyszücs;322
Kárász;322
Ukk;322
Gõsfa;321
Lesencefalu;321
Zalaszentjakab;321
Kissikátor;320
Megyehíd;320
Szõce;320
Füzérkomlós;319
Szebény;319
Szentbalázs;319
Fedémes;318
Matty;318
Szemenye;318
Folyás;317
Nyomár;317
Szalatnak;317
Tormásliget;317
Fülpösdaróc;316
Hetefejércse;316
Kelevíz;315
Csabaszabadi;314
Kistótfalu;314
Románd;314
Tiszavalk;314
Bocska;313
Fancsal;313
Mikosszéplak;312
Csataszög;311
Vasalja;311
Balatonudvari;310
Dövény;310
Egeraracsa;310
Hagyárosbörönd;310
Bozzai;309
Kérsemjén;309
Kisnamény;309
Hövej;308
Milejszeg;308
Oroszló;308
Szamostatárfalva;308
Garé;307
Hernádkércs;307
Rátót;306
Téseny;305
Tompaládony;305
Zók;305
Füzérradvány;304
Gór;304
Zselickislak;304
Csömend;303
Nemesrempehollós;303
Gyöngyösmellék;302
Nemessándorháza;302
Szenyér;302
Egyházasharaszti;301
Kátoly;301
Somlójenõ;301
Alsómocsolád;300
Fertõboz;300
Nemeskocs;300
Tormás;300
Alsódobsza;298
Szentgyörgyvár;298
Böde;296
Répceszemere;296
Szilaspogony;296
Told;296
Nemesrádó;295
Csibrák;294
Uppony;294
Kishuta;293
Lórév;292
Miszla;292
Bakóca;291
Bükkszentmárton;291
Kispáli;291
Ládbesenyõ;291
Mekényes;291
Misefa;291
Sikátor;291
Lovászhetény;290
Pórszombat;290
Csehbánya;289
Lispeszentadorján;289
Perõcsény;289
Sáska;289
Teklafalu;289
Újvárfalva;289
Vámoscsalád;289
Gyugy;288
Õsagárd;288
Szentdénes;288
Bodonhely;287
Hejõkürt;287
Závod;287
Bókaháza;286
Nemeskeresztúr;286
Nemespátró;286
Pápadereske;286
Cák;285
Csempeszkopács;285
Pácsony;285
Bogdása;283
Kovácshida;283
Magosliget;283
Nemescsó;283
Oltárc;283
Szabadi;283
Szegi;283
Felsõberecki;282
Magyarsarlós;282
Tömörd;282
Iklódbördõce;281
Kásád;281
Nagygeresd;281
Olcsvaapáti;281
Sopronnémeti;281
Szentliszló;281
Palkonya;280
Resznek;279
Újireg;279
Veszprémgalsa;279
Zalaszentlõrinc;279
Porrogszentkirály;278
Drávapalkonya;277
Mikekarácsonyfa;277
Kenéz;276
Kerkabarabás;276
Pápoc;276
Szentistvánbaksa;275
Hásságy;273
Hegymagas;272
Kacsóta;272
Bakonypéterd;271
Bögöte;271
Dubicsány;271
Kislippó;271
Merenye;271
Rinyaújlak;271
Sobor;271
Csombárd;270
Detek;270
Nemesszentandrás;270
Nyim;270
Rádóckölked;270
Sámsonháza;270
Bugacpusztaháza;269
Lénárddaróc;269
Mindszentkálla;269
Gelsesziget;268
Pusztacsalád;268
Szûr;268
Túrony;268
Erzsébet;266
Pósfa;266
Árpás;265
Gadna;265
Halogy;265
Bedõ;264
Hegyhátszentjakab;264
Mesteri;264
Gordisa;263
Villánykövesd;263
Magyarszombatfa;262
Nemeshetés;262
Pusztaradvány;262
Karakószörcsök;261
Mátyus;261
Nyugotszenterzsébet;261
Nagyrákos;260
Fonó;259
Köcsk;259
Szilágy;259
Dúzs;258
Visnye;258
Beret;257
Jágónak;257
Alsóbogát;256
Zselickisfalud;256
Magyarszentmiklós;255
Nagypirit;255
Viszák;255
Dörgicse;254
Mánd;254
Somogyviszló;254
Kiskassa;252
Márkháza;252
Bonnya;251
Négyes;251
Piskó;250
Sóstófalva;250
Zalaerdõd;250
Szõkedencs;249
Borsodgeszt;248
Damak;248
Dunaremete;248
Zajk;248
Aka;247
Heresznye;247
Kávás;247
Nagykeresztúr;247
Szinpetri;247
Vászoly;247
Csehi;246
Döbrönte;246
Jósvafõ;246
Sárazsadány;246
Sorkikápolna;246
Bodmér;245
Cún;245
Lothárd;245
Murarátka;245
Pamuk;245
Pötréte;245
Torvaj;245
Zala;245
Tékes;244
Kisszentmárton;243
Kõszegdoroszló;243
Veszprémfajsz;243
Illocska;241
Szaporca;241
Tiszatardos;241
Béb;240
Gerényes;240
Gyügye;240
Hermánszeg;240
Komlóska;240
Patosfa;240
Vinár;240
Ecseny;239
Mencshely;239
Zaláta;239
Hirics;238
Ivándárda;238
Bodolyabér;237
Csatka;237
Kerecseny;237
Kilimán;237
Kisdobsza;237
Tiszacsécse;237
Bezedek;236
Hejce;235
Hollád;235
Ibafa;235
Szárazd;234
Felsõmarác;233
Alsótold;232
Lúzsok;232
Ganna;231
Hernádpetri;231
Szulimán;231
Egeralja;230
Gálosfa;230
Porrog;230
Nemeske;229
Vilyvitány;229
Kerkaszentkirály;228
Komjáti;228
Bucsuta;227
Csákány;227
Polány;227
Szakadát;227
Pat;226
Bisse;225
Dozmat;225
Tomor;225
Kákics;224
Õrimagyarósd;224
Hajmás;223
Monaj;223
Andrásfa;222
Abaújvár;221
Kastélyosdombó;221
Raposka;221
Bakonyszentiván;220
Drávaiványi;220
Kórós;220
Miklósi;220
Duka;219
Kissomlyó;219
Sajómercse;219
Abod;218
Meszlen;218
Szécsisziget;218
Kiscsécs;217
Békás;216
Gagyvendégi;216
Magyarnádalja;216
Magyartelek;216
Tarnaszentmária;216
Szegerdõ;215
Balatoncsicsó;214
Köblény;214
Somogyegres;214
Újlõrincfalva;214
Kisbabot;213
Visz;213
Cserénfa;212
Liptód;211
Szegilong;211
Kemestaródfa;210
Drávacsepely;209
Martonfa;209
Nemeskér;209
Rinyabesenyõ;209
Teleki;209
Chernelházadamonya;208
Drávacsehi;208
Kõszegpaty;208
Potony;208
Szalapa;208
Szarvaskend;208
Szilvásszentmárton;208
Trizs;208
Zalkod;208
Edde;207
Hernádcéce;207
Keszõhidegkút;207
Rábatöttös;207
Lapáncsa;206
Nóráp;205
Tornaszentandrás;205
Feked;204
Kisgyalán;204
Kishajmás;204
Csáfordjánosfa;203
Kercaszomor;203
Kisrákos;203
Petõmihályfa;203
Fazekasboda;202
Gagybátor;202
Szentimrefalva;202
Peterd;201
Tótújfalu;201
Kemenesszentmárton;200
Terpes;200
Alsóregmec;199
Pusztafalu;199
Szécsénke;199
Vigántpetend;199
Felsõgagy;198
Horvátlövõ;198
Lickóvadamos;198
Márfa;198
Ozmánbük;198
Somogyaracs;198
Szalafõ;198
Tornaszentjakab;198
Bódvalenke;197
Kacorlak;197
Meszes;197
Ellend;196
Abaújszolnok;195
Pula;195
Tilaj;195
Ipacsfa;194
Kisbárkány;194
Öcs;194
Rigács;194
Drávaszerdahely;193
Homokkomárom;193
Magyardombegyház;193
Bakonykoppány;192
Tárnokréti;192
Tésenfa;192
Bakháza;191
Várfölde;191
Kisherend;190
Németfalu;190
Kisrécse;189
Kissziget;189
Molvány;189
Szentbékkálla;189
Baranyahídvég;188
Karakó;188
Felsõjánosfa;187
Rádfalva;187
Sámod;187
Kisasszonyfa;186
Ág;185
Zsédeny;185
Adorjás;184
Kéked;184
Kisberény;183
Szilvágy;182
Kistolmács;181
Maráza;181
Újsolt;181
Bihardancsháza;180
Grábóc;180
Vásárosbéc;177
Hunyadfalva;176
Kistapolca;176
Monyoród;176
Nagybudmér;176
Vejti;176
Kisrozvágy;175
Lulla;175
Bácsszentgyörgy;174
Somogyacsa;174
Apácatorna;173
Okorág;173
Zalamerenye;173
Horpács;172
Kisasszond;172
Kánó;171
Kiskutas;171
Bózsva;170
Kiscsehi;170
Kisnyárád;170
Csapi;169
Darnó;169
Kerkateskánd;169
Lápafõ;169
Nagyvejke;169
Sósvertike;169
Áta;168
Bánfa;168
Komlósd;168
Hosszúvölgy;167
Kozárd;167
Kupa;167
Ózdfalu;167
Tivadar;167
Baskó;166
Csarnóta;166
Nagygörbõ;166
Pócsa;166
Pusztaederics;166
Alsótelekes;165
Basal;165
Kisgörbõ;165
Somogycsicsó;165
Szuhafõ;165
Pinkamindszent;164
Rábcakapi;164
Büttös;163
Ebergõc;163
Hernádszurdok;163
Pereked;163
Vásárosfalu;163
Hegyesd;162
Kékesd;162
Péterhida;162
Zsujta;162
Vének;161
Hegyháthodász;160
Kálócfa;160
Kisecset;160
Szilvás;160
Csonkamindszent;159
Pálfiszeg;159
Örvényes;158
Páprád;158
Iliny;157
Katádfa;157
Hegyhátsál;156
Dobri;155
Mesterháza;155
Nagykölked;155
Szakácsi;155
Csurgónagymarton;154
Garbolc;154
Rinyakovácsi;154
Sérsekszõlõs;154
Varászló;153
Harasztifalu;152
Nagycsány;152
Várkeszõ;152
Várong;152
Gyanógeregye;151
Szágy;151
Baranyaszentgyörgy;150
Tótszentgyörgy;150
Vázsnok;150
Pusztacsó;149
Regenye;147
Drávagárdony;146
Nemeskisfalud;146
Kalaznó;145
Siklósbodony;145
Bakonygyirót;143
Dobronhegy;142
Pettend;142
Bezeréd;141
Gyöngyfa;140
Hegyhátmaróc;140
Velény;140
Rápolt;139
Fiad;138
Nagytilaj;138
Nemesládony;138
Hernádbûd;137
Szõke;137
Oroszi;136
Szellõ;136
Vékény;136
Porpác;135
Rábaszentmiklós;135
Vállus;135
Balatonrendes;134
Borgáta;134
Döbörhegy;134
Kisfüzes;134
Zalaszegvár;134
Bakonykúti;133
Barnag;132
Bosta;132
Kisjakabfalva;132
Somogydöröcske;132
Szentpéterfölde;132
Udvar;132
Bokor;131
Kisszõlõs;131
Tarrós;130
Tikos;130
Apátvarasd;129
Bükkmogyorósd;129
Felsõegerszeg;129
Mezõd;129
Óbánya;129
Sárok;129
Zsebeháza;129
Lócs;128
Pusztaberki;128
Besence;126
Kerkakutas;126
Orbányosfa;126
Zalasárszeg;126
Cserhátszentiván;125
Felsõtold;125
Füzérkajata;125
Háromhuta;125
Fûzvölgy;124
Gyõröcske;124
Tófû;123
Vindornyafok;123
Hegymeg;122
Kányavár;122
Komlódtótfalu;122
Ormándlak;122
Vekerd;122
Kistamási;121
Barlahida;120
Kisdér;120
Monoszló;120
Szászfa;120
Vid;120
Edve;119
Fenyõfõ;119
Ivánbattyán;119
Zalaigrice;119
Nemesnép;118
Zalaújlak;118
Gétye;117
Szentborbás;116
Várad;116
Szõlõsardó;115
Nagymizdó;114
Pécsdevecser;114
Balatonhenye;113
Padár;112
Kaszó;110
Nagyhódos;109
Szentjakabfa;109
Filkeháza;108
Kisbudmér;108
Kiscsõsz;108
Ortaháza;108
Répceszentgyörgy;108
Babarcszõlõs;107
Újszalonta;107
Szorosad;106
Hegyhátszentpéter;105
Ispánk;104
Marócsa;104
Varga;103
Vöckönd;103
Galvács;102
Alsógagy;101
Hernyék;101
Ólmod;101
Bodorfa;100
Kerkafalva;100
Drávakeresztúr;99
Zsennye;98
Belsõsárd;97
Kétvölgy;97
Maglóca;97
Potyond;97
Csebény;96
Gyûrûs;96
Palé;96
Kemeneskápolna;95
Drávapiski;94
Németbánya;94
Pécsbagota;94
Daraboshegy;93
Gadács;93
Kallósd;91
Kaposgyarmat;91
Kutasó;91
Somogysimonyi;91
Szentkatalin;91
Erdõsmárok;90
Keménfa;90
Kisbeszterce;89
Halastó;87
Kisberzseny;87
Kiszsidány;87
Magyarlukafa;87
Imola;86
Lasztonya;86
Nemesborzova;85
Okorvölgy;85
Somogybükkösd;85
Szentmargitfalva;85
Döröske;84
Mérges;84
Tagyon;84
Kerkáskápolna;83
Sárfimizdó;83
Vöröstó;83
Keléd;82
Regéc;82
Abaújlak;81
Dinnyeberki;81
Kékkút;81
Vindornyalak;81
Csöde;80
Mogyoróska;80
Kishódos;79
Porrogszentpál;79
Vágáshuta;79
Fõnyed;78
Tésa;78
Irota;77
Velemér;77
Gömörszõlõs;76
Maróc;76
Bódvarákó;75
Somlóvecse;75
Szatta;75
Debercsény;73
Hetyefõ;73
Viszló;73
Abaújalpár;72
Markóc;72
Salföld;72
Bürüs;71
Gáborjánháza;71
Pányok;71
Gyalóka;70
Külsõsárd;69
Horváthertelend;68
Kispirit;68
Nagyhuta;68
Vadosfa;68
Almáskeresztúr;67
Murga;67
Szentkozmadombja;67
Szörény;66
Zebecke;66
Hegyhátszentmárton;65
Orfalu;65
Rábasebes;65
Zalaszentmárton;65
Almásháza;63
Döbröce;63
Kovácsszénája;62
Patca;62
Hosztót;61
Husztót;61
Arka;59
Alsószenterzsébet;57
Cakóháza;57
Garáb;57
Kemse;56
Ligetfalva;56
Varbóc;56
Tengeri;55
Valkonya;55
Börzönce;54
Gosztola;54
Rinyaújnép;54
Óbudavár;53
Kány;52
Pördefölde;52
Kozmadombja;51
Baglad;50
Égerszög;50
Bakonyság;49
Szaknyér;49
Kára;47
Hosszúvíz;46
Iklanberény;46
Zalaszombatfa;45
Kisvásárhely;44
Nyésta;44
Bödeháza;43
Márokföld;43
Zalameggyes;43
Pamlény;41
Gombosszeg;36
Becskeháza;35
Sénye;35
Szárász;35
Litka;34
Csér;31
Libickozma;31
Perecse;31
Ramocsa;31
Keresztéte;30
Sima;30
Magyarföld;29
Szijártóháza;28
Csertalakos;27
Dötk;27
Nemesmedves;27
Pusztaapáti;27
Teresztenye;27
Zalaköveskút;27
Lendvadedes;25
Megyer;23
Debréte;19
Lendvajakabfa;19
Felsõszenterzsébet;17
Tornakápolna;15
Tornabarakony;14
Gagyapáti;13
Iborfia;9
